Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 11:28:37,800,256.7654,1,2.53749E-08,1,1.500911,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:38,800,255.7613,1,1.268745E-08,1,1.503323,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:39,800,254.7556,1,6.343726E-09,1,1.504851,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:40,800,253.7535,1,3.171863E-09,1,1.508846,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:41,800,252.752,1,1.585931E-09,1,1.504746,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:42,800,251.7545,1,7.929657E-10,1,1.501785,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:43,800,250.7414,1,3.964828E-10,1,1.5064,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:44,800,249.7358,1,1.982414E-10,1,1.504521,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:45,800,248.7364,1,9.912071E-11,1,1.501631,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:46,800,247.7294,1,4.956036E-11,1,1.50528,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:47,800,246.7206,1,2.478018E-11,1,1.503935,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:48,800,245.7152,1,1.239009E-11,1,1.504563,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:49,800,244.715,1,6.195044E-12,1,1.501853,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:50,800,243.7159,1,3.097522E-12,1,1.504051,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:51,800,242.7153,1,1.548761E-12,1,1.501213,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:52,800,241.7042,1,7.743806E-13,1,1.503379,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:53,800,240.7027,1,3.871903E-13,1,1.503102,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:54,800,239.7045,1,1.935951E-13,1,1.501783,0,4.484155E-44,4.484155E-44
2023-09-08 11:28:59,800,238.6937,1,9.679757E-14,1,1.50458,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:00,800,237.6946,1,4.839878E-14,1,1.501829,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:01,800,236.6882,1,2.419939E-14,1,1.503218,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:02,800,235.6775,1,1.20997E-14,1,1.503926,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:03,800,234.6753,1,6.049848E-15,1,1.504864,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:04,800,233.6656,1,3.024924E-15,1,1.504563,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:05,800,232.6612,1,1.512462E-15,1,1.502428,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:06,800,231.6634,1,7.56231E-16,1,1.504881,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:07,800,230.6409,1,3.781155E-16,1,1.506851,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:08,800,229.6456,1,1.890578E-16,1,1.502594,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:09,800,228.6331,1,9.452888E-17,1,1.500797,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:10,800,227.63,1,4.726444E-17,1,1.501201,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:11,800,226.6229,1,2.363222E-17,1,1.504254,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:12,800,225.6232,1,1.181611E-17,1,1.505115,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:13,800,224.6251,1,5.908055E-18,1,1.503768,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:14,800,223.6162,1,2.954027E-18,1,1.505417,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:15,800,222.6105,1,1.477014E-18,1,1.502344,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:16,800,221.613,1,7.385069E-19,1,1.501942,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:17,800,220.6034,1,3.692534E-19,1,1.502511,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:18,800,219.6052,1,1.846267E-19,1,1.505034,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:19,800,218.5968,1,9.231336E-20,1,1.506122,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:20,800,217.5977,1,4.615668E-20,1,1.504781,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:21,800,216.5868,1,2.307834E-20,1,1.505687,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:22,800,215.5855,1,1.153917E-20,1,1.505049,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:23,800,214.587,1,5.769585E-21,1,1.505703,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:24,800,213.5764,1,2.884792E-21,1,1.505706,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:25,800,212.575,1,1.442396E-21,1,1.502514,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:26,800,211.5709,1,7.211981E-22,1,1.505143,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:27,800,210.5759,1,3.60599E-22,1,1.504204,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:28,800,209.5662,1,1.802995E-22,1,1.502705,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:29,800,208.5469,1,9.014976E-23,1,1.513751,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:30,800,207.546,1,4.507488E-23,1,1.505154,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:31,800,206.5411,1,2.253744E-23,1,1.5122,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:32,800,205.4858,1,1.126872E-23,1,1.505156,0,4.484155E-44,4.484155E-44
2023-09-08 11:29:33,800,204.4839,1,5.63436E-24,1,1.503601,0,5,4.484155E-44
2023-09-08 11:29:34,800,203.462,1,2.81718E-24,1,1.501552,0,5,4.484155E-44
2023-09-08 11:29:35,800,202.4366,1,1.40859E-24,1,1.502264,0,5,5
2023-09-08 11:29:36,800,201.4348,1,7.04295E-25,1,1.502122,0,5,5
2023-09-08 11:29:37,800,200.4242,1,3.521475E-25,1,1.502629,0,5,5
2023-09-08 11:29:38,800,199.4149,1,1.760738E-25,1,1.502025,0,5,5
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 11:32:43,4,8,10,0,0,0,10,4,8
2023-09-08 11:32:45,0,299.0003,3,0,0,0,30,5,5
2023-09-08 11:32:46,0,297.9933,3,0,1.5,0,30,5,5
2023-09-08 11:32:47,0,296.9876,2,0,2.25,1.500636,30,5,5
2023-09-08 11:32:48,0,295.9782,1,0,2.125,1.507473,30,5,5
2023-09-08 11:32:49,200,294.9788,1,0,1.5625,1.094978,30,5,5
2023-09-08 11:32:50,300,293.9721,1,100,1.28125,0.8114821,30,5,5
2023-09-08 11:32:51,500,292.9644,1,100,1.140625,0.9011241,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:52,500,291.9622,1,150,1.070313,0.9011241,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:53,500,290.9556,1,75,1.035156,1.351569,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:54,500,289.9543,1,37.5,1.017578,1.464232,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:55,500,288.9573,1,18.75,1.008789,1.49282,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:56,500,287.9446,1,9.375,1.004395,1.498529,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:57,500,286.933,1,4.6875,1.002197,1.505522,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:58,500,285.9329,1,2.34375,1.001099,1.505002,0,4.484155E-44,4.484155E-44
2023-09-08 11:32:59,500,284.9266,1,1.171875,1.000549,1.504321,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:00,500,283.9275,1,0.5859375,1.000275,1.501269,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:01,500,282.9156,1,0.2929688,1.000137,1.501858,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:02,500,281.916,1,0.1464844,1.000069,1.502015,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:03,500,280.9134,1,0.07324219,1.000034,1.503744,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:04,500,279.9163,1,0.03662109,1.000017,1.503299,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:05,500,278.9064,1,0.01831055,1.000009,1.507195,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:06,500,277.9009,1,0.009155273,1.000004,1.505213,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:07,500,276.896,1,0.004577637,1.000002,1.505118,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:08,500,275.8901,1,0.002288818,1.000001,1.503483,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:09,500,274.8876,1,0.001144409,1,1.502101,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:10,500,273.8757,1,0.0005722046,1,1.503299,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:11,500,272.8837,1,0.0002861023,1,1.501836,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:12,500,271.8615,1,0.0001430511,1,1.501609,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:14,500,271.0473,1,7.152557E-05,1,1.501259,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:15,500,269.7335,1,3.576279E-05,1,1.500772,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:16,500,268.7263,1,1.788139E-05,1,1.453012,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:17,500,267.7228,1,8.940697E-06,1,1.489293,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:18,500,266.7145,1,4.470348E-06,1,1.499415,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:19,500,265.7132,1,2.235174E-06,1,1.50561,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:20,500,264.7035,1,1.117587E-06,1,1.504761,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:21,500,263.7053,1,5.587935E-07,1,1.505825,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:22,500,262.6939,1,2.793968E-07,1,1.502781,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:23,500,261.6877,1,1.396984E-07,1,1.502652,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:24,500,260.6837,1,6.984919E-08,1,1.501733,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:25,500,259.6847,1,3.49246E-08,1,1.504742,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:26,500,258.6839,1,1.74623E-08,1,1.505843,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:27,500,257.6733,1,8.731149E-09,1,1.505183,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:28,500,256.6731,1,4.365575E-09,1,1.503462,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:29,500,255.6758,1,2.182787E-09,1,1.502551,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:30,500,254.6781,1,1.091394E-09,1,1.506631,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:31,500,253.663,1,5.456968E-10,1,1.48521,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:32,500,252.6462,1,2.728484E-10,1,1.497344,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:33,500,251.6436,1,1.364242E-10,1,1.501333,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:34,500,250.646,1,6.82121E-11,1,1.510441,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:35,500,249.6364,1,3.410605E-11,1,1.504321,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:36,500,248.6324,1,1.705303E-11,1,1.505801,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:37,500,247.6246,1,8.526513E-12,1,1.504045,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:38,500,246.6264,1,4.263256E-12,1,1.501987,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:39,500,245.612,1,2.131628E-12,1,1.502159,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:40,500,244.6122,1,1.065814E-12,1,1.504725,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:41,500,243.6058,1,5.329071E-13,1,1.504386,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:42,500,242.6002,1,2.664535E-13,1,1.503328,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:43,500,241.5952,1,1.332268E-13,1,1.502586,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:44,500,240.597,1,6.661338E-14,1,1.502944,0,4.484155E-44,4.484155E-44
2023-09-08 11:33:45,500,239.5907,1,3.330669E-14,1,1.501365,0,4.484155E-44,4.484155E-44
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 11:36:51,4,8,10,0,0,0,10,4,8
2023-09-08 11:36:53,0,299.0072,3,0,0,0,30,5,5
2023-09-08 11:36:54,0,298.0064,3,0,1.5,0,30,5,5
2023-09-08 11:36:55,0,297.006,1,0,2.25,1.247305,30,5,5
2023-09-08 11:36:56,300,295.9945,1,50,1.625,0.9345506,30,5,5
2023-09-08 11:36:57,400,294.9974,1,125,1.3125,0.8300468,30,5,5
2023-09-08 11:36:58,500,293.981,1,112.5,1.15625,0.8889669,0,4.484155E-44,4.484155E-44
2023-09-08 11:36:59,600,292.9807,1,106.25,1.078125,0.7653574,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:00,800,291.9721,1,103.125,1.039063,0.857093,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:01,1100,290.9794,1,151.5625,1.019531,0.9305812,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:02,1200,289.9664,1,225.7813,1.009766,0.547977,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:03,1200,288.9612,1,162.8906,1.004883,1.027625,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:04,1200,287.9618,1,81.44531,1.002441,1.386022,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:05,1200,286.9554,1,40.72266,1.001221,1.473985,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:06,1200,285.95,1,20.36133,1.00061,1.498505,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:07,1200,284.9427,1,10.18066,1.000305,1.503007,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:08,1200,283.942,1,5.090332,1.000153,1.502385,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:09,1200,282.9445,1,2.545166,1.000076,1.504472,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:10,1200,281.9351,1,1.272583,1.000038,1.50257,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:11,1200,280.9358,1,0.6362915,1.000019,1.502724,0,4.484155E-44,4.484155E-44
2023-09-08 11:37:12,1200,279.9352,1,0.3181458,1.00001,1.504264,0,4.484155E-44,4.484155E-44
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 11:41:08,4,8,10,0,0,0,10,4,8
2023-09-08 11:41:10,0,299.0008,3,0,0,0,30,5,5
2023-09-08 11:41:11,0,297.9953,3,0,1.5,0,30,5,5
2023-09-08 11:41:12,0,296.9952,2,0,2.25,1.495239,30,5,5
2023-09-08 11:41:13,0,295.9879,1,0,2.125,1.501623,30,5,5
2023-09-08 11:41:14,0,294.981,1,0,1.5625,1.50097,30,5,5
2023-09-08 11:41:15,0,293.9765,1,0,1.28125,1.500313,30,5,5
2023-09-08 11:41:16,0,292.9673,1,0,1.140625,1.500313,30,5,5
2023-09-08 11:41:17,0,291.9612,1,0,1.070313,1.501316,30,5,5
2023-09-08 11:41:18,0,290.9541,1,0,1.035156,1.503906,30,5,5
2023-09-08 11:41:19,0,289.9518,1,0,1.017578,1.503906,30,5,5
2023-09-08 11:41:20,0,288.9441,1,0,1.008789,1.502435,30,5,5
2023-09-08 11:41:21,0,287.944,1,0,1.004395,1.504613,30,5,5
2023-09-08 11:41:22,0,286.9411,1,0,1.002197,1.506511,30,5,5
2023-09-08 11:41:23,0,285.9367,1,0,1.001099,1.506441,30,5,5
2023-09-08 11:41:24,0,284.9411,1,0,1.000549,1.505047,30,5,5
2023-09-08 11:41:25,0,283.9358,1,0,1.000275,1.505047,30,5,5
2023-09-08 11:41:26,0,282.932,1,0,1.000137,1.504724,30,5,5
2023-09-08 11:41:27,0,281.9271,1,0,1.000069,1.502736,30,5,5
2023-09-08 11:41:28,0,280.9218,1,0,1.000034,1.501966,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:29,0,279.924,1,0,1.000017,1.501966,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:30,0,278.9146,1,0,1.000009,1.502683,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:31,0,277.9171,1,0,1.000004,1.501583,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:32,0,276.9066,1,0,1.000002,1.505455,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:33,0,275.9058,1,0,1.000001,1.505856,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:34,0,274.9006,1,0,1,1.582122,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:35,0,273.8994,1,0,1,1.52216,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:36,0,272.8915,1,0,1,1.505978,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:37,0,271.8961,1,0,1,1.505953,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:38,0,270.8857,1,0,1,1.501689,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:39,0,269.8831,1,0,1,1.500856,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:40,0,268.8771,1,0,1,1.500473,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:41,0,267.8715,1,0,1,1.505092,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:42,0,266.8682,1,0,1,1.505453,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:43,0,265.8605,1,0,1,1.505752,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:44,0,264.8615,1,0,1,1.502677,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:45,0,263.852,1,0,1,1.506334,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:46,0,262.8493,1,0,1,1.502822,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:47,0,261.8421,1,0,1,1.504362,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:48,0,260.8369,1,0,1,1.501382,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:49,0,259.8344,1,0,1,1.50074,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:50,0,258.8356,1,0,1,1.501553,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:51,0,257.8226,1,0,1,1.503358,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:52,0,256.8147,1,0,1,1.501343,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:53,0,255.8154,1,0,1,1.491867,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:54,0,254.8151,1,0,1,1.502988,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:55,0,253.8166,1,0,1,1.504418,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:56,0,252.8063,1,0,1,1.503284,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:57,0,251.8017,1,0,1,1.510712,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:58,0,250.8052,1,0,1,1.503902,0,4.484155E-44,4.484155E-44
2023-09-08 11:41:59,0,249.792,1,0,1,1.50345,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:00,0,248.7955,1,0,1,1.505357,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:01,0,247.7965,1,0,1,1.504418,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:02,0,246.7862,1,0,1,1.501597,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:03,0,245.7823,1,0,1,1.501887,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:04,0,244.7866,1,0,1,1.505078,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:05,0,243.7876,1,0,1,1.504125,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:06,0,242.7716,1,0,1,1.505162,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:07,0,241.7716,1,0,1,1.511482,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:08,0,240.7667,1,0,1,1.506324,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:09,0,239.767,1,0,1,1.504516,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:11,0,238.7543,1,0,1,1.503747,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:12,100,237.7579,1,0,1,1.100447,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:13,300,236.7452,1,50,1,1.199717,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:14,500,235.7448,1,125,1,0.6286352,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:15,600,234.7353,1,162.5,1,0.86063,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:16,800,233.7382,1,131.25,1,0.8902159,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:17,1000,232.7244,1,215.625,1,0.572512,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:18,1300,231.7133,1,207.8125,1,0.4218527,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:19,1500,230.7176,1,203.9063,1,0.3920442,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:20,1600,229.718,1,201.9531,1,0.5505791,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:21,1800,228.7059,1,150.9766,1,0.3319769,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:22,1900,227.6965,1,175.4883,1,0.9109683,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:23,2100,226.6906,1,187.7441,1,0.8485211,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:24,2400,225.6856,1,193.8721,1,0.4796222,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:25,2700,224.683,1,246.936,1,0.5937682,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:26,2700,223.6847,1,223.468,1,0.5937682,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:27,2700,222.6881,1,111.734,1,1.049337,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:28,2700,221.6765,1,55.867,1,1.392026,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:29,2700,220.6719,1,27.9335,1,1.47042,0,4.484155E-44,4.484155E-44
2023-09-08 11:42:30,2700,219.6671,1,13.96675,1,1.482328,0,4.484155E-44,4.484155E-44
Timestamp,Score,Time,Life,Score/10s,Life/10s,Reflexes,Ball Speed, Ball Spawn Rate, Life Spawn Rate
2023-09-08 11:43:29,4,8,10,0,0,0,10,4,8
2023-09-08 11:43:31,0,299.0063,3,0,0,0,30,5,5
2023-09-08 11:43:32,0,298.0016,3,0,1.5,0,30,5,5
2023-09-08 11:43:33,0,297.0096,2,0,2.25,1.505591,30,5,5
2023-09-08 11:43:34,0,295.9981,1,0,2.125,1.504531,30,5,5
2023-09-08 11:43:35,0,294.9941,1,0,1.5625,1.502975,30,5,5
2023-09-08 11:43:36,0,293.9925,1,0,1.28125,1.502975,30,5,5
2023-09-08 11:43:37,0,292.9832,1,0,1.140625,1.502975,30,5,5
2023-09-08 11:43:38,0,291.9862,1,0,1.070313,1.502975,30,5,5
2023-09-08 11:43:39,0,290.9882,1,0,1.035156,1.502975,30,5,5
2023-09-08 11:43:40,0,289.9757,1,0,1.017578,1.501285,30,5,5
2023-09-08 11:43:41,0,288.9728,1,0,1.008789,1.500937,30,5,5
2023-09-08 11:43:42,0,287.9691,1,0,1.004395,1.491759,30,5,5
2023-09-08 11:43:43,0,286.9604,1,0,1.002197,1.499498,30,5,5
2023-09-08 11:43:44,0,285.9552,1,0,1.001099,1.499498,30,5,5
2023-09-08 11:43:45,0,284.9526,1,0,1.000549,1.500308,30,5,5
2023-09-08 11:43:46,0,283.9512,1,0,1.000275,1.500308,30,5,5
2023-09-08 11:43:47,0,282.9459,1,0,1.000137,1.503613,30,5,5
2023-09-08 11:43:48,0,281.9452,1,0,1.000069,1.502338,30,5,5
2023-09-08 11:43:49,0,280.9457,1,0,1.000034,1.502338,30,5,5
2023-09-08 11:43:50,0,279.9321,1,0,1.000017,1.503006,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:51,0,278.9338,1,0,1.000009,1.502245,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:52,0,277.9343,1,0,1.000004,1.504478,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:53,0,276.926,1,0,1.000002,1.502733,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:54,0,275.9226,1,0,1.000001,1.508238,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:55,0,274.9204,1,0,1,1.507242,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:56,0,273.9253,1,0,1,1.504191,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:57,0,272.9242,1,0,1,1.505534,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:58,0,271.9101,1,0,1,1.501485,0,1.037192E-08,1.007198E-11
2023-09-08 11:43:59,0,270.9158,1,0,1,1.503134,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:00,0,269.9162,1,0,1,1.505975,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:01,0,268.9063,1,0,1,1.50964,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:02,0,267.9077,1,0,1,1.506271,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:03,0,266.915,1,0,1,1.512498,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:04,0,265.8968,1,0,1,1.510826,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:05,0,264.891,1,0,1,1.506835,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:06,0,263.8902,1,0,1,1.516022,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:07,0,262.8963,1,0,1,1.506549,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:08,0,261.8869,1,0,1,1.504106,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:09,0,260.8864,1,0,1,1.50329,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:10,0,259.8761,1,0,1,1.506138,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:11,0,258.8661,1,0,1,1.502333,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:12,0,257.8653,1,0,1,1.503756,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:13,0,256.8628,1,0,1,1.502309,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:15,0,255.8546,1,0,1,1.501235,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:16,0,254.8469,1,0,1,1.503894,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:17,0,253.8437,1,0,1,1.502427,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:18,0,252.8455,1,0,1,1.501045,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:19,0,251.8384,1,0,1,1.502207,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:20,0,250.8327,1,0,1,1.502863,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:21,0,249.8306,1,0,1,1.501568,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:22,0,248.8254,1,0,1,1.505528,0,1.037192E-08,1.007198E-11
2023-09-08 11:44:23,0,247.8305,1,0,1,1.505373,0,1.037192E-08,1.007198E-11
